CUSTID,SKU,CATEGORY,REF_COST,MAX_SELLPRICE,MAP,FINAL_PRICE
02087 ,0000928,PHOT,4.37675,0,0,6.57
02087 ,0000929,PHOT,7.6875,0,0,11.53
02087 ,0000930,PHOT,3.65925,0,0,5.49
02087 ,0000931,PHOT,4.43825,0,0,6.66
02087 ,0000932,PHOT,51.6805,0,0,77.52
02087 ,0000934,PHOT,6.18075,0,0,9.27
02087 ,0000935,PHOT,1.5785,0,0,2.37
02087 ,0000936,PHOT,2.501,0,0,3.75
02087 ,0000938,PHOT,4.90975,0,0,7.37
02087 ,0000940,SCI ,2.14225,0,0,3.21
02087 ,0000941,PHOT,2.3985,0,0,3.6
02087 ,0000942,PHOT,3.78225,0,0,5.67
02087 ,0000950,PHOT,6.5102875,0,0,9.77
02087 ,0000952,STTV,7.2538225,0,0,10.88
02087 ,0000963,MIN ,2.28375,0,0,3.43
02087 ,0000964,PHOT,6.0885,0,0,9.13
02087 ,0000967,SCI ,37.97,0,0,56.95
02087 ,0000981,PHOT,3.567,0,0,5.35
02087 ,0000982,PHOT,3.567,0,0,5.35
02087 ,0000985,PHOT,3.567,0,0,5.35
02087 ,0000986,PHOT,3.321,0,0,4.98
02087 ,0001001,SCI ,46.89375,76.25,0,70.34
02087 ,0001003,MIN ,2.30625,0,0,3.46
02087 ,0001006,PHOT,27.64425,7,0,7
02087 ,0001021,MIN ,7.37296,0,0,11.06
02087 ,0001022,MIN ,2.42925,0,0,3.64
02087 ,0001024,MIN ,3.76175,0,0,5.64
02087 ,0001028,PHOT,16.00025,0,0,24
02087 ,0001036,SCI ,10.11,0,0,15.16
02087 ,0001043,MIN ,2.10125,6.75,6.75,6.75
02087 ,0001045,MIN ,3.4645,0,0,5.2
02087 ,0001046,MIN ,1.9475,1.99,0,1.99
02087 ,0001048,MIN ,2.3165,0,0,3.48
02087 ,0001051,MIN ,3.29025,0,0,4.93
02087 ,0001069,SCI ,10.23,0,0,15.35
02087 ,0001073,SCI ,6.98,0,0,10.47
02087 ,0001074,SCI ,13.05,0,0,19.57
02087 ,0001087,SCI ,14.44225,0,0,21.66
02087 ,0001089,PHOT,10.21925,0,0,15.33
02087 ,0001090,SCI ,0.97,0,0,1.46
02087 ,0001111,PHOT,18.583635,27.5,0,27.5
02087 ,0001112,PHOT,25.625,0,0,38.44
02087 ,0001125,PHOT,29.71475,0,0,44.57
02087 ,0001128,STTV,11.521,0,0,17.28
02087 ,0001129,STTV,13.31475,0,0,19.97
02087 ,0001130,STTV,14.72925,0,0,22.09
02087 ,0001133,STTV,12.6485,0,0,18.97
02087 ,0001134,STTV,14.33975,0,0,21.51
02087 ,0001137,STTV,14.72925,0,0,22.09
02087 ,0001138,STTV,12.6485,0,0,18.97
02087 ,0001141,PHOT,14.33975,0,0,21.51
02108 ,0000102,DEUT,414.1,0,0,662.56
02108 ,0000105,VISI,189.625,0,0,303.4
02108 ,0000106,DEUT,442.8,0,0,708.48
02108 ,0000110,DEUT,455.1,0,0,728.16
02108 ,0000115,DEUT,533,0,0,852.8
02108 ,0000116,DEUT,533,0,0,852.8
02108 ,0000122,SCI ,133.7625,0,0,214.02
02108 ,0000123,DEUT,290.9975,0,0,465.6
02108 ,0000124,PHOT,4.88,0,0,7.81
02108 ,0000125,PHOT,10.3935,0,0,16.63
02108 ,0000128,DEUT,599.625,0,0,959.4
02108 ,0000130,DEUT,442.8,0,0,708.48
02108 ,0000131,DEUT,350.55,759,0,560.88
02108 ,0000133,DEUT,423.325,916,0,677.32
02108 ,0000134,DEUT,313.65,0,0,501.84
02108 ,0000150,GERM,24.28225,0,0,38.85
02108 ,0000156,GERM,9.9835,0,0,15.97
02108 ,0000157,GERM,5.41,0,0,8.66
02108 ,0000161,SCI ,40.07,0,0,64.11
02108 ,0000163,GERM,19.5,0,0,31.2
02108 ,0000179,GERM,25.61475,0,0,40.98
02108 ,0000183,GERM,6.806,0,0,10.89
02108 ,0000184,GERM,1.92,0,0,3.07
02108 ,0000187,GERM,36.31,0,0,58.1
02108 ,0000192,GERM,6.0475,0,0,9.68
02108 ,0000194,GERM,4.85,9,0,7.76
02108 ,0000195,GERM,6.4985,9.24,0,9.24
02108 ,0000226,GERM,6.88,0,0,11.01
02108 ,0000230,GERM,3.53625,0,0,5.66
02108 ,0000233,GERM,6.36525,0,0,10.18
02108 ,0000234,GERM,11.07,0,0,17.71
02108 ,0000235,GERM,8.35,0,0,13.36
02108 ,0000242,SCI ,234,0,0,374.4
02108 ,0000246,DEUT,598.6,0,0,957.76
02108 ,0000247,DEUT,455.1,0,0,728.16
02108 ,0000249,SCI ,198.86025,0,0,318.18
02108 ,0000250,SCI ,222.57875,0,0,356.13
02108 ,0000253,DEUT,521.2125,0,0,833.94
02108 ,0000255,DEUT,442.8,0,0,708.48
02108 ,0000256,SCI ,91.225,0,0,145.96
02108 ,0000257,SCI ,91.225,0,0,145.96
02108 ,0000259,SCI ,261.375,0,0,418.2
02108 ,0000262,SCI ,311.6,0,0,498.56
02108 ,0000265,SCI ,321.85,0,0,514.96
02108 ,0000266,SCI ,429.475,0,0,687.16
02108 ,0000267,SCI ,166.05,0,0,265.68
02108 ,0000268,SCI ,94.3,0,0,150.88
02108 ,0000269,SCI ,94.3,0,0,150.88
02108 ,0000270,SCI ,316.725,0,0,506.76
02108 ,0000292,SCI ,281.875,0,0,451
02108 ,0000293,SCI ,79.089,0,0,126.54
02108 ,0000294,SCI ,93.7055,0,0,149.93
02108 ,0000295,SCI ,172.2,0,0,275.52
02108 ,0000296,SCI ,171.175,0,0,273.88
02108 ,0000298,SCI ,283.925,0,0,454.28
02108 ,0000299,SCI ,281.875,0,0,451
02108 ,0000300,SCI ,120.95,0,0,193.52
02108 ,0000301,SCI ,176.874,0,0,283
02108 ,0000302,SCI ,284.9705,0,0,455.95
02108 ,0000319,SCI ,1.148,0,0,1.84
02108 ,0000323,MIN ,22.24,0,0,35.58
02108 ,0000324,SCI ,56.76,72.25,0,72.25
02108 ,0000340,SCI ,102.3975,166.5,0,163.84
02108 ,0000342,SCI ,35.34,0,0,56.54
02108 ,0000343,SCI ,32.92,0,0,52.67
02108 ,0000345,SCI ,81.18,132,0,129.89
02108 ,0000346,SCI ,46.27875,75.25,0,74.05
02108 ,0000348,SCI ,62.94,0,0,100.7
02108 ,0000349,SCI ,48.12375,0,0,77
02108 ,0000350,SCI ,91.47,144.5,0,144.5
02108 ,0000351,SCI ,146.37,238,0,234.19
02108 ,0000352,SCI ,17.51,20,0,20
02108 ,0000353,SCI ,17.2,19.25,0,19.25
02108 ,0000354,SCI ,41.72,0,0,66.75
02108 ,0000355,SCI ,30.04,0,0,48.06
02108 ,0000356,SCI ,191.88,271,0,271
02108 ,0000357,SCI ,49.2,74.75,0,74.75
02108 ,0000361,SCI ,24.16,0,0,38.66
02108 ,0000362,SCI ,28.75125,42.5,0,42.5
02108 ,0000364,SCI ,61.51,0,0,98.42
02108 ,0000365,SCI ,116.235,189,0,185.98
02108 ,0000367,SCI ,54.4275,88.5,0,87.08
02108 ,0000389,SCI ,2.85,0,0,4.56
02108 ,0000399,SCI ,461.56,0,0,738.5
02108 ,0000413,STTV,13.6490025,0,0,21.84
02108 ,0000422,L L ,11.30862,0,0,18.09
02108 ,0000486,PHOT,0.97,0,0,1.55
02108 ,0000555,SCI ,2,0,0,3.2
02108 ,0000574,PHOT,11.07999375,12.99,0,12.99
02108 ,0000584,PHOT,15.78,0,0,25.25
02108 ,0000595,PHOT,3.49525,0,0,5.59
02108 ,0000604,MARI,18.928735,19,0,19
02108 ,0000615,PHOT,8.75,0,0,14
02108 ,0000623,PHOT,2.583,0,0,4.13
02108 ,0000637,SCI ,8.97,0,0,14.35
02108 ,0000645,STTV,8.74955375,8.99,0,8.99
02108 ,0000650,SCI ,12.63,0,0,20.21
02108 ,0000652,I R ,30.13738,0,0,48.22
02108 ,0000660,SCI ,9.05,0,0,14.48
02108 ,0000677,PHOT,26.18,0,0,41.89
02108 ,0000678,SCI ,15.83,0,0,25.33
02108 ,0000679,PHOT,13.5717175,0,0,21.71
02108 ,0000682,PHOT,3.6,0,0,5.76
02108 ,0000686,SCI ,12.55,0,0,20.08
02108 ,0000803,SCI ,29.53,0,0,47.25
02108 ,0000805,PHOT,12.13,0,0,19.41
02108 ,0000808,PHOT,5.79125,0,0,9.27
02108 ,0000829,PHOT,3.2595,0,0,5.21
02108 ,0000841,MIN ,2.57275,0,0,4.12
02108 ,0000844,MIN ,1.4965,0,0,2.39
02108 ,0000846,MIN ,1.2095,0,0,1.94
02108 ,0000847,MIN ,1.353,0,0,2.17
02108 ,0000849,MIN ,1.353,0,0,2.17
02108 ,0000850,MIN ,3.38,0,0,5.41
02108 ,0000851,MIN ,3.8976,0,0,6.24
02108 ,0000853,MIN ,3.4645,0,0,5.54
02108 ,0000855,MIN ,3.4645,0,0,5.54
02108 ,0000856,MIN ,5.87,0,0,9.39
02108 ,0000859,PHOT,1.42475,0,0,2.28
02108 ,0000860,PHOT,5.11475,0,0,8.18
02108 ,0000861,PHOT,1.148,0,0,1.84
02108 ,0000862,PHOT,12.12575,0,0,19.4
02108 ,0000863,PHOT,10.3935,0,0,16.63
02108 ,0000864,PHOT,9.99375,0,0,15.99
02108 ,0000865,PHOT,6.77525,0,0,10.84
02108 ,0000866,PHOT,3.8335,0,0,6.13
02108 ,0000868,PHOT,24.53,0,0,39.25
02108 ,0000870,PHOT,10.4345,0,0,16.7
02108 ,0000872,MARI,10.42425,0,0,16.68
02108 ,0000873,MARI,7.24675,0,0,11.6
02108 ,0000882,SCI ,3.61,0,0,5.78
02108 ,0000886,SCI ,3.7411885,0,0,5.99
02108 ,0000889,SCI ,7.18417,0,0,11.49
02108 ,0000898,PHOT,10.64975,0,0,17.04
02108 ,0000901,PHOT,5.1455,0,0,8.23
02108 ,0000902,PHOT,4.715,0,0,7.54
02108 ,0000903,PHOT,4.469,0,0,7.15
02108 ,0000904,PHOT,4.8995,0,0,7.84
02108 ,0000908,PHOT,4.56125,0,0,7.3
02108 ,0000910,PHOT,6.57,0,0,10.51
02108 ,0000914,PHOT,6.7855,0,0,10.86
02108 ,0000916,PHOT,1.5785,0,0,2.53
02108 ,0000920,PHOT,6.0885,0,0,9.74
02108 ,0000921,SCI ,8.4665,0,0,13.55
02108 ,0000922,PHOT,8.446,0,0,13.51
02108 ,0000924,PHOT,2.83925,0,0,4.54
02108 ,0000925,PHOT,13.54025,0,0,21.66
02108 ,0000926,PHOT,2.132,0,0,3.41
02108 ,0000927,PHOT,10.578,0,0,16.93
02108 ,0000928,PHOT,4.37675,0,0,7
02108 ,0000929,PHOT,7.6875,0,0,12.3
02108 ,0000930,PHOT,3.65925,0,0,5.86
02108 ,0000931,PHOT,4.43825,0,0,7.1
02108 ,0000932,PHOT,51.6805,0,0,82.69
02108 ,0000934,PHOT,6.18075,0,0,9.89
02108 ,0000935,PHOT,1.5785,0,0,2.53
02108 ,0000936,PHOT,2.501,0,0,4
02108 ,0000938,PHOT,4.90975,0,0,7.86
02108 ,0000940,SCI ,2.14225,0,0,3.43
02108 ,0000941,PHOT,2.3985,0,0,3.84
02108 ,0000942,PHOT,3.78225,0,0,6.05
02108 ,0000950,PHOT,6.5102875,0,0,10.42
02108 ,0000952,STTV,7.2538225,0,0,11.61
02108 ,0000963,MIN ,2.28375,0,0,3.65
02108 ,0000964,PHOT,6.0885,0,0,9.74
02108 ,0000967,SCI ,37.97,0,0,60.75
02108 ,0000981,PHOT,3.567,0,0,5.71
02108 ,0000982,PHOT,3.567,0,0,5.71
02108 ,0000985,PHOT,3.567,0,0,5.71
02108 ,0000986,PHOT,3.321,0,0,5.31
02108 ,0001001,SCI ,46.89375,76.25,0,75.03
02108 ,0001003,MIN ,2.30625,0,0,3.69
02108 ,0001006,PHOT,27.64425,7,0,7
02108 ,0001021,MIN ,7.37296,0,0,11.8
02108 ,0001022,MIN ,2.42925,0,0,3.89
02108 ,0001024,MIN ,3.76175,0,0,6.02
02108 ,0001028,PHOT,16.00025,0,0,25.6
02108 ,0001036,SCI ,10.11,0,0,16.18
02108 ,0001043,MIN ,2.10125,6.75,6.75,6.75
02108 ,0001045,MIN ,3.4645,0,0,5.54
02108 ,0001046,MIN ,1.9475,1.99,0,1.99
02108 ,0001048,MIN ,2.3165,0,0,3.71
02108 ,0001051,MIN ,3.29025,0,0,5.26
02108 ,0001069,SCI ,10.23,0,0,16.37
02108 ,0001073,SCI ,6.98,0,0,11.17
02108 ,0001074,SCI ,13.05,0,0,20.88
02108 ,0001087,SCI ,14.44225,0,0,23.11
02108 ,0001089,PHOT,10.21925,0,0,16.35
02108 ,0001090,SCI ,0.97,0,0,1.55
02108 ,0001111,PHOT,18.583635,27.5,0,27.5
02108 ,0001112,PHOT,25.625,0,0,41
02108 ,0001125,PHOT,29.71475,0,0,47.54
02108 ,0001128,STTV,11.521,0,0,18.43
02108 ,0001129,STTV,13.31475,0,0,21.3
02108 ,0001130,STTV,14.72925,0,0,23.57
02108 ,0001133,STTV,12.6485,0,0,20.24
02108 ,0001134,STTV,14.33975,0,0,22.94
02108 ,0001137,STTV,14.72925,0,0,23.57
02108 ,0001138,STTV,12.6485,0,0,20.24
02108 ,0001141,PHOT,14.33975,0,0,22.94
02109 ,0000102,DEUT,414.1,0,0,662.56
02109 ,0000105,VISI,189.625,0,0,303.4
02109 ,0000106,DEUT,442.8,0,0,708.48
02109 ,0000110,DEUT,455.1,0,0,728.16
02109 ,0000115,DEUT,533,0,0,852.8
02109 ,0000116,DEUT,533,0,0,852.8
02109 ,0000122,SCI ,133.7625,0,0,214.02
02109 ,0000123,DEUT,290.9975,0,0,465.6
02109 ,0000124,PHOT,4.88,0,0,7.81
02109 ,0000125,PHOT,10.3935,0,0,16.63
02109 ,0000128,DEUT,599.625,0,0,959.4
02109 ,0000130,DEUT,442.8,0,0,708.48
02109 ,0000131,DEUT,350.55,759,0,560.88
02109 ,0000133,DEUT,423.325,916,0,677.32
02109 ,0000134,DEUT,313.65,0,0,501.84
02109 ,0000150,GERM,24.28225,0,0,38.85
02109 ,0000156,GERM,9.9835,0,0,15.97
02109 ,0000157,GERM,5.41,0,0,8.66
02109 ,0000161,SCI ,40.07,0,0,64.11
02109 ,0000163,GERM,19.5,0,0,31.2
02109 ,0000179,GERM,25.61475,0,0,40.98
02109 ,0000183,GERM,6.806,0,0,10.89
02109 ,0000184,GERM,1.92,0,0,3.07
02109 ,0000187,GERM,36.31,0,0,58.1
02109 ,0000192,GERM,6.0475,0,0,9.68
02109 ,0000194,GERM,4.85,9,0,7.76
02109 ,0000195,GERM,6.4985,9.24,0,9.24
02109 ,0000226,GERM,6.88,0,0,11.01
02109 ,0000230,GERM,3.53625,0,0,5.66
02109 ,0000233,GERM,6.36525,0,0,10.18
02109 ,0000234,GERM,11.07,0,0,17.71
02109 ,0000235,GERM,8.35,0,0,13.36
02109 ,0000242,SCI ,234,0,0,374.4
02109 ,0000246,DEUT,598.6,0,0,957.76
02109 ,0000247,DEUT,455.1,0,0,728.16
02109 ,0000249,SCI ,198.86025,0,0,318.18
02109 ,0000250,SCI ,222.57875,0,0,356.13
02109 ,0000253,DEUT,521.2125,0,0,833.94
02109 ,0000255,DEUT,442.8,0,0,708.48
02109 ,0000256,SCI ,91.225,0,0,145.96
02109 ,0000257,SCI ,91.225,0,0,145.96
02109 ,0000259,SCI ,261.375,0,0,418.2
02109 ,0000262,SCI ,311.6,0,0,498.56
02109 ,0000265,SCI ,321.85,0,0,514.96
02109 ,0000266,SCI ,429.475,0,0,687.16
02109 ,0000267,SCI ,166.05,0,0,265.68
02109 ,0000268,SCI ,94.3,0,0,150.88
02109 ,0000269,SCI ,94.3,0,0,150.88
02109 ,0000270,SCI ,316.725,0,0,506.76
02109 ,0000292,SCI ,281.875,0,0,451
02109 ,0000293,SCI ,79.089,0,0,126.54
02109 ,0000294,SCI ,93.7055,0,0,149.93
02109 ,0000295,SCI ,172.2,0,0,275.52
02109 ,0000296,SCI ,171.175,0,0,273.88
02109 ,0000298,SCI ,283.925,0,0,454.28
02109 ,0000299,SCI ,281.875,0,0,451
02109 ,0000300,SCI ,120.95,0,0,193.52
02109 ,0000301,SCI ,176.874,0,0,283
02109 ,0000302,SCI ,284.9705,0,0,455.95
02109 ,0000319,SCI ,1.148,0,0,1.84
02109 ,0000323,MIN ,22.24,0,0,35.58
02109 ,0000324,SCI ,56.76,72.25,0,72.25
02109 ,0000340,SCI ,102.3975,166.5,0,163.84
02109 ,0000342,SCI ,35.34,0,0,56.54
02109 ,0000343,SCI ,32.92,0,0,52.67
02109 ,0000345,SCI ,81.18,132,0,129.89
02109 ,0000346,SCI ,46.27875,75.25,0,74.05
02109 ,0000348,SCI ,62.94,0,0,100.7
02109 ,0000349,SCI ,48.12375,0,0,77
02109 ,0000350,SCI ,91.47,144.5,0,144.5
02109 ,0000351,SCI ,146.37,238,0,234.19
02109 ,0000352,SCI ,17.51,20,0,20
02109 ,0000353,SCI ,17.2,19.25,0,19.25
02109 ,0000354,SCI ,41.72,0,0,66.75
02109 ,0000355,SCI ,30.04,0,0,48.06
02109 ,0000356,SCI ,191.88,271,0,271
02109 ,0000357,SCI ,49.2,74.75,0,74.75
02109 ,0000361,SCI ,24.16,0,0,38.66
02109 ,0000362,SCI ,28.75125,42.5,0,42.5
02109 ,0000364,SCI ,61.51,0,0,98.42
02109 ,0000365,SCI ,116.235,189,0,185.98
02109 ,0000367,SCI ,54.4275,88.5,0,87.08
02109 ,0000389,SCI ,2.85,0,0,4.56
02109 ,0000399,SCI ,461.56,0,0,738.5
02109 ,0000413,STTV,13.6490025,0,0,21.84
02109 ,0000422,L L ,11.30862,0,0,18.09
02109 ,0000486,PHOT,0.97,0,0,1.55
02109 ,0000555,SCI ,2,0,0,3.2
02109 ,0000574,PHOT,11.07999375,12.99,0,12.99
02109 ,0000584,PHOT,15.78,0,0,25.25
02109 ,0000595,PHOT,3.49525,0,0,5.59
02109 ,0000604,MARI,18.928735,19,0,19
02109 ,0000615,PHOT,8.75,0,0,14
02109 ,0000623,PHOT,2.583,0,0,4.13
02109 ,0000637,SCI ,8.97,0,0,14.35
02109 ,0000645,STTV,8.74955375,8.99,0,8.99
02109 ,0000650,SCI ,12.63,0,0,20.21
02109 ,0000652,I R ,30.13738,0,0,48.22
02109 ,0000660,SCI ,9.05,0,0,14.48
02109 ,0000677,PHOT,26.18,0,0,41.89
02109 ,0000678,SCI ,15.83,0,0,25.33
02109 ,0000679,PHOT,13.5717175,0,0,21.71
02109 ,0000682,PHOT,3.6,0,0,5.76
02109 ,0000686,SCI ,12.55,0,0,20.08
02109 ,0000803,SCI ,29.53,0,0,47.25
02109 ,0000805,PHOT,12.13,0,0,19.41
02109 ,0000808,PHOT,5.79125,0,0,9.27
02109 ,0000829,PHOT,3.2595,0,0,5.21
02109 ,0000841,MIN ,2.57275,0,0,4.12
02109 ,0000844,MIN ,1.4965,0,0,2.39
02109 ,0000846,MIN ,1.2095,0,0,1.94
02109 ,0000847,MIN ,1.353,0,0,2.17
02109 ,0000849,MIN ,1.353,0,0,2.17
02109 ,0000850,MIN ,3.38,0,0,5.41
02109 ,0000851,MIN ,3.8976,0,0,6.24
02109 ,0000853,MIN ,3.4645,0,0,5.54
02109 ,0000855,MIN ,3.4645,0,0,5.54
02109 ,0000856,MIN ,5.87,0,0,9.39
02109 ,0000859,PHOT,1.42475,0,0,2.28
02109 ,0000860,PHOT,5.11475,0,0,8.18
02109 ,0000861,PHOT,1.148,0,0,1.84
02109 ,0000862,PHOT,12.12575,0,0,19.4
02109 ,0000863,PHOT,10.3935,0,0,16.63
02109 ,0000864,PHOT,9.99375,0,0,15.99
02109 ,0000865,PHOT,6.77525,0,0,10.84
02109 ,0000866,PHOT,3.8335,0,0,6.13
02109 ,0000868,PHOT,24.53,0,0,39.25
02109 ,0000870,PHOT,10.4345,0,0,16.7
02109 ,0000872,MARI,10.42425,0,0,16.68
02109 ,0000873,MARI,7.24675,0,0,11.6
02109 ,0000882,SCI ,3.61,0,0,5.78
02109 ,0000886,SCI ,3.7411885,0,0,5.99
02109 ,0000889,SCI ,7.18417,0,0,11.49
02109 ,0000898,PHOT,10.64975,0,0,17.04
02109 ,0000901,PHOT,5.1455,0,0,8.23
02109 ,0000902,PHOT,4.715,0,0,7.54
02109 ,0000903,PHOT,4.469,0,0,7.15
02109 ,0000904,PHOT,4.8995,0,0,7.84
02109 ,0000908,PHOT,4.56125,0,0,7.3
02109 ,0000910,PHOT,6.57,0,0,10.51
02109 ,0000914,PHOT,6.7855,0,0,10.86
02109 ,0000916,PHOT,1.5785,0,0,2.53
02109 ,0000920,PHOT,6.0885,0,0,9.74
02109 ,0000921,SCI ,8.4665,0,0,13.55
02109 ,0000922,PHOT,8.446,0,0,13.51
02109 ,0000924,PHOT,2.83925,0,0,4.54
02109 ,0000925,PHOT,13.54025,0,0,21.66
02109 ,0000926,PHOT,2.132,0,0,3.41
02109 ,0000927,PHOT,10.578,0,0,16.93
02109 ,0000928,PHOT,4.37675,0,0,7
02109 ,0000929,PHOT,7.6875,0,0,12.3
02109 ,0000930,PHOT,3.65925,0,0,5.86
02109 ,0000931,PHOT,4.43825,0,0,7.1
02109 ,0000932,PHOT,51.6805,0,0,82.69
02109 ,0000934,PHOT,6.18075,0,0,9.89
02109 ,0000935,PHOT,1.5785,0,0,2.53
02109 ,0000936,PHOT,2.501,0,0,4
02109 ,0000938,PHOT,4.90975,0,0,7.86
02109 ,0000940,SCI ,2.14225,0,0,3.43
02109 ,0000941,PHOT,2.3985,0,0,3.84
02109 ,0000942,PHOT,3.78225,0,0,6.05
02109 ,0000950,PHOT,6.5102875,0,0,10.42
02109 ,0000952,STTV,7.2538225,0,0,11.61
02109 ,0000963,MIN ,2.28375,0,0,3.65
02109 ,0000964,PHOT,6.0885,0,0,9.74
02109 ,0000967,SCI ,37.97,0,0,60.75
02109 ,0000981,PHOT,3.567,0,0,5.71
02109 ,0000982,PHOT,3.567,0,0,5.71
02109 ,0000985,PHOT,3.567,0,0,5.71
02109 ,0000986,PHOT,3.321,0,0,5.31
02109 ,0001001,SCI ,46.89375,76.25,0,75.03
02109 ,0001003,MIN ,2.30625,0,0,3.69
02109 ,0001006,PHOT,27.64425,7,0,7
02109 ,0001021,MIN ,7.37296,0,0,11.8
02109 ,0001022,MIN ,2.42925,0,0,3.89
02109 ,0001024,MIN ,3.76175,0,0,6.02
02109 ,0001028,PHOT,16.00025,0,0,25.6
02109 ,0001036,SCI ,10.11,0,0,16.18
02109 ,0001043,MIN ,2.10125,6.75,6.75,6.75
02109 ,0001045,MIN ,3.4645,0,0,5.54
02109 ,0001046,MIN ,1.9475,1.99,0,1.99
02109 ,0001048,MIN ,2.3165,0,0,3.71
02109 ,0001051,MIN ,3.29025,0,0,5.26
02109 ,0001069,SCI ,10.23,0,0,16.37
02109 ,0001073,SCI ,6.98,0,0,11.17
02109 ,0001074,SCI ,13.05,0,0,20.88
02109 ,0001087,SCI ,14.44225,0,0,23.11
02109 ,0001089,PHOT,10.21925,0,0,16.35
02109 ,0001090,SCI ,0.97,0,0,1.55
02109 ,0001111,PHOT,18.583635,27.5,0,27.5
02109 ,0001112,PHOT,25.625,0,0,41
02109 ,0001125,PHOT,29.71475,0,0,47.54
02109 ,0001128,STTV,11.521,0,0,18.43
02109 ,0001129,STTV,13.31475,0,0,21.3
02109 ,0001130,STTV,14.72925,0,0,23.57
02109 ,0001133,STTV,12.6485,0,0,20.24
02109 ,0001134,STTV,14.33975,0,0,22.94
02109 ,0001137,STTV,14.72925,0,0,23.57
02109 ,0001138,STTV,12.6485,0,0,20.24
02109 ,0001141,PHOT,14.33975,0,0,22.94
02135 ,0000102,DEUT,414.1,0,0,662.56
02135 ,0000105,VISI,189.625,0,0,303.4
02135 ,0000106,DEUT,442.8,0,0,708.48
02135 ,0000110,DEUT,455.1,0,0,728.16
02135 ,0000115,DEUT,533,0,0,852.8
02135 ,0000116,DEUT,533,0,0,852.8
02135 ,0000122,SCI ,133.7625,0,0,214.02
02135 ,0000123,DEUT,290.9975,0,0,465.6
02135 ,0000124,PHOT,4.88,0,0,7.81
02135 ,0000125,PHOT,10.3935,0,0,16.63
02135 ,0000128,DEUT,599.625,0,0,959.4
02135 ,0000130,DEUT,442.8,0,0,708.48
02135 ,0000131,DEUT,350.55,759,0,560.88
02135 ,0000133,DEUT,423.325,916,0,677.32
02135 ,0000134,DEUT,313.65,0,0,501.84
02135 ,0000150,GERM,24.28225,0,0,38.85
02135 ,0000156,GERM,9.9835,0,0,15.97
02135 ,0000157,GERM,5.41,0,0,8.66
02135 ,0000161,SCI ,40.07,0,0,64.11
02135 ,0000163,GERM,19.5,0,0,31.2
02135 ,0000179,GERM,25.61475,0,0,40.98
02135 ,0000183,GERM,6.806,0,0,10.89
02135 ,0000184,GERM,1.92,0,0,3.07
02135 ,0000187,GERM,36.31,0,0,58.1
02135 ,0000192,GERM,6.0475,0,0,9.68
02135 ,0000194,GERM,4.85,9,0,7.76
02135 ,0000195,GERM,6.4985,9.24,0,9.24
02135 ,0000226,GERM,6.88,0,0,11.01
02135 ,0000230,GERM,3.53625,0,0,5.66
02135 ,0000233,GERM,6.36525,0,0,10.18
02135 ,0000234,GERM,11.07,0,0,17.71
02135 ,0000235,GERM,8.35,0,0,13.36
02135 ,0000242,SCI ,234,0,0,374.4
02135 ,0000246,DEUT,598.6,0,0,957.76
02135 ,0000247,DEUT,455.1,0,0,728.16
02135 ,0000249,SCI ,198.86025,0,0,318.18
02135 ,0000250,SCI ,222.57875,0,0,356.13
02135 ,0000253,DEUT,521.2125,0,0,833.94
02135 ,0000255,DEUT,442.8,0,0,708.48
02135 ,0000256,SCI ,91.225,0,0,145.96
02135 ,0000257,SCI ,91.225,0,0,145.96
02135 ,0000259,SCI ,261.375,0,0,418.2
02135 ,0000262,SCI ,311.6,0,0,498.56
02135 ,0000265,SCI ,321.85,0,0,514.96
02135 ,0000266,SCI ,429.475,0,0,687.16
02135 ,0000267,SCI ,166.05,0,0,265.68
02135 ,0000268,SCI ,94.3,0,0,150.88
02135 ,0000269,SCI ,94.3,0,0,150.88
02135 ,0000270,SCI ,316.725,0,0,506.76
02135 ,0000292,SCI ,281.875,0,0,451
02135 ,0000293,SCI ,79.089,0,0,126.54
02135 ,0000294,SCI ,93.7055,0,0,149.93
02135 ,0000295,SCI ,172.2,0,0,275.52
02135 ,0000296,SCI ,171.175,0,0,273.88
02135 ,0000298,SCI ,283.925,0,0,454.28
02135 ,0000299,SCI ,281.875,0,0,451
02135 ,0000300,SCI ,120.95,0,0,193.52
02135 ,0000301,SCI ,176.874,0,0,283
02135 ,0000302,SCI ,284.9705,0,0,455.95
02135 ,0000319,SCI ,1.148,0,0,1.84
02135 ,0000323,MIN ,22.24,0,0,35.58
02135 ,0000324,SCI ,56.76,72.25,0,72.25
02135 ,0000340,SCI ,102.3975,166.5,0,163.84
02135 ,0000342,SCI ,35.34,0,0,56.54
02135 ,0000343,SCI ,32.92,0,0,52.67
02135 ,0000345,SCI ,81.18,132,0,129.89
02135 ,0000346,SCI ,46.27875,75.25,0,74.05
02135 ,0000348,SCI ,62.94,0,0,100.7
02135 ,0000349,SCI ,48.12375,0,0,77
02135 ,0000350,SCI ,91.47,144.5,0,144.5
02135 ,0000351,SCI ,146.37,238,0,234.19
02135 ,0000352,SCI ,17.51,20,0,20
02135 ,0000353,SCI ,17.2,19.25,0,19.25
02135 ,0000354,SCI ,41.72,0,0,66.75
02135 ,0000355,SCI ,30.04,0,0,48.06
02135 ,0000356,SCI ,191.88,271,0,271
02135 ,0000357,SCI ,49.2,74.75,0,74.75
02135 ,0000361,SCI ,24.16,0,0,38.66
