CUSTID,SKU,CATEGORY,REF_COST,MAX_SELLPRICE,MAP,FINAL_PRICE
02108 ,0002936,LIT ,0,0,0,0
02108 ,0002937,LIT ,0,0,0,0
02108 ,0002938,LIT ,0,0,0,0
02108 ,0002939,LIT ,0,0,0,0
02108 ,0031289,LIT ,0,0,0,0
02108 ,0031842,LIT ,0,0,0,0
02108 ,0032059,LIT ,0,0,0,0
02108 ,0060488,LIT ,0,0,0,0
02108 ,0060901,LIT ,0,0,0,0
02108 ,0066318,LIT ,0,0,0,0
02108 ,0002959,LIT ,0,0,0,0
02108 ,0002970,LIT ,0.10961999999999998,0,0,1096.2
02108 ,0003005,LIT ,0.6364049999999999,0,0,6364.05
02108 ,0003009,LIT ,3.24597,0,0,32459.7
02108 ,0003010,LIT ,0.226345,0,0,2263.45
02108 ,0003013,LIT ,2.8125649999999998,0,0,28125.65
02108 ,0002936,LIT ,0,0,0,0
02108 ,0002937,LIT ,0,0,0,0
02108 ,0032907,LIT ,0,0,0,0
02108 ,0032908,LIT ,0,0,0,0
02108 ,0031289,LIT ,0,0,0,0
02108 ,0031842,LIT ,0,0,0,0
02108 ,0032059,LIT ,0,0,0,0
02108 ,0060488,LIT ,0,0,0,0
02108 ,0060901,LIT ,0,0,0,0
02108 ,0066318,LIT ,0,0,0,0
02108 ,0002959,LIT ,0,0,0,0
02108 ,0002970,LIT ,0.10961999999999998,0,0,1096.2
02108 ,0003005,LIT ,0.6364049999999999,0,0,6364.05
02108 ,0003009,LIT ,3.24597,0,0,32459.7
02108 ,0003010,LIT ,0.226345,0,0,2263.45
02108 ,0003013,LIT ,2.8125649999999998,0,0,28125.65
02108 ,0066967,LIT ,0,0,0,0
02108 ,0003029,NONE,13.554309999999997,0,0,135543.1
02108 ,0003030,FLRS,1.56,0,0,15600
02108 ,0003031,FLRS,7.41,0,0,74100
02108 ,0003032,FLRS,1.015,0,0,10150
02108 ,0046979,L L ,0.49937999999999994,0,0,4993.8
02108 ,0003033,L L ,0,0,0,0
02108 ,0003034,L L ,0,0,0,0
02108 ,0052284,L L ,0.7104999999999999,0,0,7105
02108 ,0003035,L L ,0,0,0,0
02108 ,0003036,L L ,0,0,0,0
02108 ,0003037,L L ,3.184055,0,0,31840.55
02108 ,0003038,L L ,0.7104999999999999,0,0,7105
02108 ,0003039,L L ,0.658735,0,0,6587.35
02108 ,0003040,L L ,1.6097899999999998,0,0,16097.9
02108 ,0003041,L L ,2.56,0,0,25600
02108 ,0003042,L L ,1.35,0,0,13500
02108 ,0003043,L L ,0.4770499999999999,0,0,4770.5
02108 ,0003044,L L ,0,0,0,0
02108 ,0003045,L L ,0,0,0,0
02108 ,0003046,L L ,0,0,0,0
02108 ,0024653,L L ,0.5724599999999999,0,0,5724.6
02108 ,0003047,L L ,0,0,0,0
02108 ,0036509,L L ,3.89151,0,0,38915.1
02108 ,0029717,L L ,0,0,0,0
02108 ,0034615,L L ,1.8665849999999997,0,0,18665.85
02108 ,0003048,L L ,0.8119999999999999,0,0,8120
02108 ,0003049,L L ,2.8531649999999997,0,0,28531.65
02108 ,0003050,L L ,2.225895,0,0,22258.95
02108 ,0003051,L L ,0,0,0,0
02108 ,0028043,L L ,0,0,0,0
02108 ,0052128,L L ,0,0,0,0
02108 ,0067256,L L ,0.532875,0,0,5328.75
02108 ,0003052,L L ,0,0,0,0
02108 ,0003055,L L ,1.5123499999999999,0,0,15123.5
02108 ,0003058,L L ,0.9175599999999999,0,0,9175.6
02108 ,0003059,L L ,0,0,0,0
02108 ,0003060,L L ,0.47907999999999995,0,0,4790.8
02108 ,0003061,L L ,1.93,0,0,19300
02108 ,0035807,L L ,2.5780999999999996,0,0,25781
02108 ,0003063,L L ,0,0,0,0
02108 ,0003065,L L ,0.43644999999999995,0,0,4364.5
02108 ,0047126,L L ,5.138945,0,0,51389.45
02108 ,0003066,L L ,0.43,0,0,4300
02108 ,0003067,L L ,0,0,0,0
02108 ,0003068,L L ,0,0,0,0
02108 ,0003069,L L ,0,0,0,0
02108 ,0003070,L L ,0,0,0,0
02108 ,0003071,L L ,0,0,0,0
02108 ,0032360,L L ,1.4372399999999999,0,0,14372.4
02108 ,0003073,L L ,2.99425,0,0,29942.5
02108 ,0003074,L L ,0,0,0,0
02108 ,0032261,L L ,0,0,0,0
02108 ,0033362,L L ,1.8117749999999997,0,0,18117.75
02108 ,0034288,L L ,2.367995,0,0,23679.95
02108 ,0032266,L L ,1.715,0,0,17150
02108 ,0057978,L L ,7.703849999999999,0,0,77038.5
02108 ,0049154,MIN ,1.4108499999999997,0,0,14108.5
02108 ,0003079,L L ,4.53096,0,0,45309.6
02108 ,0003080,L L ,0,0,0,0
02108 ,0029593,L L ,0,0,0,0
02108 ,0003081,L L ,1.6767799999999997,0,0,16767.8
02108 ,0022550,L L ,8.928955,0,0,89289.55
02108 ,0003083,L L ,3.312,0,0,33120
02108 ,0003084,L L ,2.0807499999999997,0,0,20807.5
02108 ,0022551,L L ,18.93178,0,0,189317.8
02108 ,0003086,L L ,1.2789,0,0,12789
02108 ,0003087,L L ,1.88,0,0,18800
02108 ,0003088,L L ,0,0,0,0
02108 ,0003089,L L ,2.3669799999999994,0,0,23669.8
02108 ,0003090,L L ,3.1444699999999997,0,0,31444.7
02108 ,0003096,L L ,3.3494999999999995,0,0,33495
02108 ,0003092,L L ,2.08,0,0,20800
02108 ,0003093,L L ,4.188904999999999,0,0,41889.05
02108 ,0003094,L L ,1.35,0,0,13500
02108 ,0003095,L L ,3.25,0,0,32500
02108 ,0028853,L L ,2.5882499999999995,0,0,25882.5
02108 ,0054122,L L ,1.5986249999999997,0,0,15986.25
02108 ,0003097,L L ,0,1,0,0
02108 ,0022552,L L ,1.1885649999999999,0,0,11885.65
02108 ,0003098,L L ,3.1058999999999997,0,0,31059
02108 ,0003099,L L ,1.6514049999999998,0,0,16514.05
02108 ,0003100,L L ,1.7792949999999996,0,0,17792.95
02108 ,0003101,L L ,1.8960199999999998,0,0,18960.2
02108 ,0068012,L L ,2.22894,0,0,22289.4
02108 ,0003102,L L ,0.9946999999999999,0,0,9947
02108 ,0036259,L L ,1.7051999999999998,0,0,17052
02108 ,0031394,L L ,3.045,0,0,30450
02108 ,0035017,L L ,0,0,0,0
02108 ,0022553,L L ,1.2981849999999997,0,0,12981.85
02108 ,0003104,L L ,2.02391,0,0,20239.1
02108 ,0031976,L L ,1.4372399999999999,0,0,14372.4
02108 ,0003105,L L ,0.54325,0,0,5432.5
02108 ,0003106,L L ,0.54325,0,0,5432.5
02108 ,0003107,L L ,0.82,0,0,8200
02108 ,0003109,L L ,1.4372399999999999,0,0,14372.4
02108 ,0050630,L L ,0.63945,0,0,6394.5
02108 ,0027803,L L ,2.1325149999999997,0,0,21325.15
02108 ,0003110,L L ,0,0,0,0
02108 ,0003111,L L ,1.5133649999999998,0,0,15133.65
02108 ,0003112,L L ,0,0,0,0
02108 ,0003113,L L ,1.15,0,0,11500
02108 ,0003114,L L ,3.985905,0,0,39859.05
02108 ,0003115,L L ,3.8092949999999997,0,0,38092.95
02108 ,0003116,L L ,2.1944299999999997,0,0,21944.3
02108 ,0003117,L L ,0,0,0,0
02108 ,0003119,L L ,0,0,0,0
02108 ,0003120,L L ,0,0,0,0
02108 ,0003121,L L ,8.766555,0,0,87665.55
02108 ,0003122,L L ,4.24473,0,0,42447.3
02108 ,0003123,L L ,6.125525,0,0,61255.25
02108 ,0003124,L L ,4.4254,0,0,44254
02108 ,0003125,L L ,0,0,0,0
02108 ,0003127,L L ,2.9749649999999996,0,0,29749.65
02108 ,0003128,L L ,0,0,0,0
02108 ,0003129,L L ,2.1325149999999997,0,0,21325.15
02108 ,0032500,L L ,1.11853,0,0,11185.3
02108 ,0032501,L L ,4.5421249999999995,0,0,45421.25
02108 ,0033606,L L ,0,0,0,0
02108 ,0051770,L L ,0,0,0,0
02108 ,0003131,SLVS,0,0,0,0
02108 ,0003132,SLVS,0,0,0,0
02108 ,0022556,FLRS,2.1081549999999996,0,0,21081.55
02108 ,0022557,FLRS,0,0,0,0
02108 ,0094672,BATT,870.1,0,0,8700999.91
02108 ,0094673,BATT,238,0,0,2379999.98
02108 ,0097744,BATT,572,0,0,5719999.94
02108 ,0104715,BATT,572,0,0,5719999.94
02108 ,0105032,BATT,533,0,0,5329999.95
02108 ,0032589,L L ,0,0,0,0
02108 ,0032593,PHOT,0,0,0,0
02108 ,0032612,PHOT,0,0,0,0
02108 ,0032592,PHOT,0,0,0,0
02108 ,0032621,PHOT,0,0,0,0
02108 ,0032613,PHOT,0,0,0,0
02108 ,0032622,PHOT,0,0,0,0
02108 ,0032594,PHOT,0,0,0,0
02108 ,0032595,PHOT,0,0,0,0
02108 ,0032624,PHOT,0,0,0,0
02108 ,0032591,L L ,0,0,0,0
02108 ,0032629,L L ,0,0,0,0
02108 ,0032628,L L ,0,0,0,0
02108 ,0032626,PHOT,0,0,0,0
02108 ,0032625,PHOT,0,0,0,0
02108 ,0032611,PHOT,0,0,0,0
02108 ,0032597,PHOT,0,0,0,0
02108 ,0032596,PHOT,0,0,0,0
02108 ,0032627,PHOT,0,0,0,0
02108 ,0032590,L L ,0,0,0,0
02108 ,0032623,PHOT,0,0,0,0
02108 ,0093939,MIN ,0.19285,0,0,1928.5
02108 ,0060965,MIN ,0.201985,0,0,2019.85
02108 ,0034139,L L ,0.14920499999999998,0,0,1492.05
02108 ,0049420,L L ,0.20299999999999999,0,0,2030
02108 ,0034140,L L ,0,0,0,0
02108 ,0086322,L L ,0.23345,0,0,2334.5
02108 ,0093929,MIN ,0.20299999999999999,0,0,2030
02108 ,0093932,MIN ,0.20299999999999999,0,0,2030
02108 ,0052949,MIN ,0.20299999999999999,0,0,2030
02108 ,0093931,MIN ,0.20299999999999999,0,0,2030
02108 ,0093930,MIN ,0.20299999999999999,0,0,2030
02108 ,0053409,STTV,17.589949999999998,0,0,175899.5
02108 ,0053408,STTV,5.431265,0,0,54312.65
02108 ,0047315,XMAS,0,0,0,0
02108 ,0047316,XMAS,5.236384999999999,0,0,52363.85
02108 ,0050162,STFX,17.489465,0,0,174894.65
02108 ,0053186,WIRE,25.190269999999998,0,0,251902.7
02108 ,0053179,L L ,0.201985,0,0,2019.85
02109 ,0002936,LIT ,0,0,0,0
02109 ,0002937,LIT ,0,0,0,0
02109 ,0002938,LIT ,0,0,0,0
02109 ,0002939,LIT ,0,0,0,0
02109 ,0031289,LIT ,0,0,0,0
02109 ,0031842,LIT ,0,0,0,0
02109 ,0032059,LIT ,0,0,0,0
02109 ,0060488,LIT ,0,0,0,0
02109 ,0060901,LIT ,0,0,0,0
02109 ,0066318,LIT ,0,0,0,0
02109 ,0002959,LIT ,0,0,0,0
02109 ,0002970,LIT ,0.10961999999999998,0,0,1096.2
02109 ,0003005,LIT ,0.6364049999999999,0,0,6364.05
02109 ,0003009,LIT ,3.24597,0,0,32459.7
02109 ,0003010,LIT ,0.226345,0,0,2263.45
02109 ,0003013,LIT ,2.8125649999999998,0,0,28125.65
02109 ,0002936,LIT ,0,0,0,0
02109 ,0002937,LIT ,0,0,0,0
02109 ,0032907,LIT ,0,0,0,0
02109 ,0032908,LIT ,0,0,0,0
02109 ,0031289,LIT ,0,0,0,0
02109 ,0031842,LIT ,0,0,0,0
02109 ,0032059,LIT ,0,0,0,0
02109 ,0060488,LIT ,0,0,0,0
02109 ,0060901,LIT ,0,0,0,0
02109 ,0066318,LIT ,0,0,0,0
02109 ,0002959,LIT ,0,0,0,0
02109 ,0002970,LIT ,0.10961999999999998,0,0,1096.2
02109 ,0003005,LIT ,0.6364049999999999,0,0,6364.05
02109 ,0003009,LIT ,3.24597,0,0,32459.7
02109 ,0003010,LIT ,0.226345,0,0,2263.45
02109 ,0003013,LIT ,2.8125649999999998,0,0,28125.65
02109 ,0066967,LIT ,0,0,0,0
02109 ,0003029,NONE,13.554309999999997,0,0,135543.1
02109 ,0003030,FLRS,1.56,0,0,15600
02109 ,0003031,FLRS,7.41,0,0,74100
02109 ,0003032,FLRS,1.015,0,0,10150
02109 ,0046979,L L ,0.49937999999999994,0,0,4993.8
02109 ,0003033,L L ,0,0,0,0
02109 ,0003034,L L ,0,0,0,0
02109 ,0052284,L L ,0.7104999999999999,0,0,7105
02109 ,0003035,L L ,0,0,0,0
02109 ,0003036,L L ,0,0,0,0
02109 ,0003037,L L ,3.184055,0,0,31840.55
02109 ,0003038,L L ,0.7104999999999999,0,0,7105
02109 ,0003039,L L ,0.658735,0,0,6587.35
02109 ,0003040,L L ,1.6097899999999998,0,0,16097.9
02109 ,0003041,L L ,2.56,0,0,25600
02109 ,0003042,L L ,1.35,0,0,13500
02109 ,0003043,L L ,0.4770499999999999,0,0,4770.5
02109 ,0003044,L L ,0,0,0,0
02109 ,0003045,L L ,0,0,0,0
02109 ,0003046,L L ,0,0,0,0
02109 ,0024653,L L ,0.5724599999999999,0,0,5724.6
02109 ,0003047,L L ,0,0,0,0
02109 ,0036509,L L ,3.89151,0,0,38915.1
02109 ,0029717,L L ,0,0,0,0
02109 ,0034615,L L ,1.8665849999999997,0,0,18665.85
02109 ,0003048,L L ,0.8119999999999999,0,0,8120
02109 ,0003049,L L ,2.8531649999999997,0,0,28531.65
02109 ,0003050,L L ,2.225895,0,0,22258.95
02109 ,0003051,L L ,0,0,0,0
02109 ,0028043,L L ,0,0,0,0
02109 ,0052128,L L ,0,0,0,0
02109 ,0067256,L L ,0.532875,0,0,5328.75
02109 ,0003052,L L ,0,0,0,0
02109 ,0003055,L L ,1.5123499999999999,0,0,15123.5
02109 ,0003058,L L ,0.9175599999999999,0,0,9175.6
02109 ,0003059,L L ,0,0,0,0
02109 ,0003060,L L ,0.47907999999999995,0,0,4790.8
02109 ,0003061,L L ,1.93,0,0,19300
02109 ,0035807,L L ,2.5780999999999996,0,0,25781
02109 ,0003063,L L ,0,0,0,0
02109 ,0003065,L L ,0.43644999999999995,0,0,4364.5
02109 ,0047126,L L ,5.138945,0,0,51389.45
02109 ,0003066,L L ,0.43,0,0,4300
02109 ,0003067,L L ,0,0,0,0
02109 ,0003068,L L ,0,0,0,0
02109 ,0003069,L L ,0,0,0,0
02109 ,0003070,L L ,0,0,0,0
02109 ,0003071,L L ,0,0,0,0
02109 ,0032360,L L ,1.4372399999999999,0,0,14372.4
02109 ,0003073,L L ,2.99425,0,0,29942.5
02109 ,0003074,L L ,0,0,0,0
02109 ,0032261,L L ,0,0,0,0
02109 ,0033362,L L ,1.8117749999999997,0,0,18117.75
02109 ,0034288,L L ,2.367995,0,0,23679.95
02109 ,0032266,L L ,1.715,0,0,17150
02109 ,0057978,L L ,7.703849999999999,0,0,77038.5
02109 ,0049154,MIN ,1.4108499999999997,0,0,14108.5
02109 ,0003079,L L ,4.53096,0,0,45309.6
02109 ,0003080,L L ,0,0,0,0
02109 ,0029593,L L ,0,0,0,0
02109 ,0003081,L L ,1.6767799999999997,0,0,16767.8
02109 ,0022550,L L ,8.928955,0,0,89289.55
02109 ,0003083,L L ,3.312,0,0,33120
02109 ,0003084,L L ,2.0807499999999997,0,0,20807.5
02109 ,0022551,L L ,18.93178,0,0,189317.8
02109 ,0003086,L L ,1.2789,0,0,12789
02109 ,0003087,L L ,1.88,0,0,18800
02109 ,0003088,L L ,0,0,0,0
02109 ,0003089,L L ,2.3669799999999994,0,0,23669.8
02109 ,0003090,L L ,3.1444699999999997,0,0,31444.7
02109 ,0003096,L L ,3.3494999999999995,0,0,33495
02109 ,0003092,L L ,2.08,0,0,20800
02109 ,0003093,L L ,4.188904999999999,0,0,41889.05
02109 ,0003094,L L ,1.35,0,0,13500
02109 ,0003095,L L ,3.25,0,0,32500
02109 ,0028853,L L ,2.5882499999999995,0,0,25882.5
02109 ,0054122,L L ,1.5986249999999997,0,0,15986.25
02109 ,0003097,L L ,0,1,0,0
02109 ,0022552,L L ,1.1885649999999999,0,0,11885.65
02109 ,0003098,L L ,3.1058999999999997,0,0,31059
02109 ,0003099,L L ,1.6514049999999998,0,0,16514.05
02109 ,0003100,L L ,1.7792949999999996,0,0,17792.95
02109 ,0003101,L L ,1.8960199999999998,0,0,18960.2
02109 ,0068012,L L ,2.22894,0,0,22289.4
02109 ,0003102,L L ,0.9946999999999999,0,0,9947
02109 ,0036259,L L ,1.7051999999999998,0,0,17052
02109 ,0031394,L L ,3.045,0,0,30450
02109 ,0035017,L L ,0,0,0,0
02109 ,0022553,L L ,1.2981849999999997,0,0,12981.85
02109 ,0003104,L L ,2.02391,0,0,20239.1
02109 ,0031976,L L ,1.4372399999999999,0,0,14372.4
02109 ,0003105,L L ,0.54325,0,0,5432.5
02109 ,0003106,L L ,0.54325,0,0,5432.5
02109 ,0003107,L L ,0.82,0,0,8200
02109 ,0003109,L L ,1.4372399999999999,0,0,14372.4
02109 ,0050630,L L ,0.63945,0,0,6394.5
02109 ,0027803,L L ,2.1325149999999997,0,0,21325.15
02109 ,0003110,L L ,0,0,0,0
02109 ,0003111,L L ,1.5133649999999998,0,0,15133.65
02109 ,0003112,L L ,0,0,0,0
02109 ,0003113,L L ,1.15,0,0,11500
02109 ,0003114,L L ,3.985905,0,0,39859.05
02109 ,0003115,L L ,3.8092949999999997,0,0,38092.95
02109 ,0003116,L L ,2.1944299999999997,0,0,21944.3
02109 ,0003117,L L ,0,0,0,0
02109 ,0003119,L L ,0,0,0,0
02109 ,0003120,L L ,0,0,0,0
02109 ,0003121,L L ,8.766555,0,0,87665.55
02109 ,0003122,L L ,4.24473,0,0,42447.3
02109 ,0003123,L L ,6.125525,0,0,61255.25
02109 ,0003124,L L ,4.4254,0,0,44254
02109 ,0003125,L L ,0,0,0,0
02109 ,0003127,L L ,2.9749649999999996,0,0,29749.65
02109 ,0003128,L L ,0,0,0,0
02109 ,0003129,L L ,2.1325149999999997,0,0,21325.15
02109 ,0032500,L L ,1.11853,0,0,11185.3
02109 ,0032501,L L ,4.5421249999999995,0,0,45421.25
02109 ,0033606,L L ,0,0,0,0
02109 ,0051770,L L ,0,0,0,0
02109 ,0003131,SLVS,0,0,0,0
02109 ,0003132,SLVS,0,0,0,0
02109 ,0022556,FLRS,2.1081549999999996,0,0,21081.55
02109 ,0022557,FLRS,0,0,0,0
02109 ,0094672,BATT,870.1,0,0,8700999.91
02109 ,0094673,BATT,238,0,0,2379999.98
02109 ,0097744,BATT,572,0,0,5719999.94
02109 ,0104715,BATT,572,0,0,5719999.94
02109 ,0105032,BATT,533,0,0,5329999.95
02109 ,0032589,L L ,0,0,0,0
02109 ,0032593,PHOT,0,0,0,0
02109 ,0032612,PHOT,0,0,0,0
02109 ,0032592,PHOT,0,0,0,0
02109 ,0032621,PHOT,0,0,0,0
02109 ,0032613,PHOT,0,0,0,0
02109 ,0032622,PHOT,0,0,0,0
02109 ,0032594,PHOT,0,0,0,0
02109 ,0032595,PHOT,0,0,0,0
02109 ,0032624,PHOT,0,0,0,0
02109 ,0032591,L L ,0,0,0,0
02109 ,0032629,L L ,0,0,0,0
02109 ,0032628,L L ,0,0,0,0
02109 ,0032626,PHOT,0,0,0,0
02109 ,0032625,PHOT,0,0,0,0
02109 ,0032611,PHOT,0,0,0,0
02109 ,0032597,PHOT,0,0,0,0
02109 ,0032596,PHOT,0,0,0,0
02109 ,0032627,PHOT,0,0,0,0
02109 ,0032590,L L ,0,0,0,0
02109 ,0032623,PHOT,0,0,0,0
02109 ,0093939,MIN ,0.19285,0,0,1928.5
02109 ,0060965,MIN ,0.201985,0,0,2019.85
02109 ,0034139,L L ,0.14920499999999998,0,0,1492.05
02109 ,0049420,L L ,0.20299999999999999,0,0,2030
02109 ,0034140,L L ,0,0,0,0
02109 ,0086322,L L ,0.23345,0,0,2334.5
02109 ,0093929,MIN ,0.20299999999999999,0,0,2030
02109 ,0093932,MIN ,0.20299999999999999,0,0,2030
02109 ,0052949,MIN ,0.20299999999999999,0,0,2030
02109 ,0093931,MIN ,0.20299999999999999,0,0,2030
02109 ,0093930,MIN ,0.20299999999999999,0,0,2030
02109 ,0053409,STTV,17.589949999999998,0,0,175899.5
02109 ,0053408,STTV,5.431265,0,0,54312.65
02109 ,0047315,XMAS,0,0,0,0
02109 ,0047316,XMAS,5.236384999999999,0,0,52363.85
02109 ,0050162,STFX,17.489465,0,0,174894.65
02109 ,0053186,WIRE,25.190269999999998,0,0,251902.7
02109 ,0053179,L L ,0.201985,0,0,2019.85
02135 ,0002936,LIT ,0,0,0,0
02135 ,0002937,LIT ,0,0,0,0
02135 ,0002938,LIT ,0,0,0,0
02135 ,0002939,LIT ,0,0,0,0
02135 ,0031289,LIT ,0,0,0,0
02135 ,0031842,LIT ,0,0,0,0
02135 ,0032059,LIT ,0,0,0,0
02135 ,0060488,LIT ,0,0,0,0
02135 ,0060901,LIT ,0,0,0,0
02135 ,0066318,LIT ,0,0,0,0
02135 ,0002959,LIT ,0,0,0,0
02135 ,0002970,LIT ,0.10961999999999998,0,0,1096.2
02135 ,0003005,LIT ,0.6364049999999999,0,0,6364.05
02135 ,0003009,LIT ,3.24597,0,0,32459.7
02135 ,0003010,LIT ,0.226345,0,0,2263.45
02135 ,0003013,LIT ,2.8125649999999998,0,0,28125.65
02135 ,0002936,LIT ,0,0,0,0
02135 ,0002937,LIT ,0,0,0,0
02135 ,0032907,LIT ,0,0,0,0
02135 ,0032908,LIT ,0,0,0,0
02135 ,0031289,LIT ,0,0,0,0
02135 ,0031842,LIT ,0,0,0,0
02135 ,0032059,LIT ,0,0,0,0
02135 ,0060488,LIT ,0,0,0,0
02135 ,0060901,LIT ,0,0,0,0
02135 ,0066318,LIT ,0,0,0,0
02135 ,0002959,LIT ,0,0,0,0
02135 ,0002970,LIT ,0.10961999999999998,0,0,1096.2
02135 ,0003005,LIT ,0.6364049999999999,0,0,6364.05
02135 ,0003009,LIT ,3.24597,0,0,32459.7
02135 ,0003010,LIT ,0.226345,0,0,2263.45
02135 ,0003013,LIT ,2.8125649999999998,0,0,28125.65
02135 ,0066967,LIT ,0,0,0,0
02135 ,0003029,NONE,13.554309999999997,0,0,135543.1
02135 ,0003030,FLRS,1.56,0,0,15600
02135 ,0003031,FLRS,7.41,0,0,74100
02135 ,0003032,FLRS,1.015,0,0,10150
02135 ,0046979,L L ,0.49937999999999994,0,0,4993.8
02135 ,0003033,L L ,0,0,0,0
02135 ,0003034,L L ,0,0,0,0
02135 ,0052284,L L ,0.7104999999999999,0,0,7105
02135 ,0003035,L L ,0,0,0,0
02135 ,0003036,L L ,0,0,0,0
02135 ,0003037,L L ,3.184055,0,0,31840.55
02135 ,0003038,L L ,0.7104999999999999,0,0,7105
02135 ,0003039,L L ,0.658735,0,0,6587.35
02135 ,0003040,L L ,1.6097899999999998,0,0,16097.9
02135 ,0003041,L L ,2.56,0,0,25600
02135 ,0003042,L L ,1.35,0,0,13500
02135 ,0003043,L L ,0.4770499999999999,0,0,4770.5
02135 ,0003044,L L ,0,0,0,0
02135 ,0003045,L L ,0,0,0,0
02135 ,0003046,L L ,0,0,0,0
02135 ,0024653,L L ,0.5724599999999999,0,0,5724.6
02135 ,0003047,L L ,0,0,0,0
02135 ,0036509,L L ,3.89151,0,0,38915.1
02135 ,0029717,L L ,0,0,0,0
02135 ,0034615,L L ,1.8665849999999997,0,0,18665.85
02135 ,0003048,L L ,0.8119999999999999,0,0,8120
02135 ,0003049,L L ,2.8531649999999997,0,0,28531.65
02135 ,0003050,L L ,2.225895,0,0,22258.95
02135 ,0003051,L L ,0,0,0,0
02135 ,0028043,L L ,0,0,0,0
02135 ,0052128,L L ,0,0,0,0
02135 ,0067256,L L ,0.532875,0,0,5328.75
02135 ,0003052,L L ,0,0,0,0
02135 ,0003055,L L ,1.5123499999999999,0,0,15123.5
02135 ,0003058,L L ,0.9175599999999999,0,0,9175.6
02135 ,0003059,L L ,0,0,0,0
02135 ,0003060,L L ,0.47907999999999995,0,0,4790.8
02135 ,0003061,L L ,1.93,0,0,19300
02135 ,0035807,L L ,2.5780999999999996,0,0,25781
02135 ,0003063,L L ,0,0,0,0
02135 ,0003065,L L ,0.43644999999999995,0,0,4364.5
02135 ,0047126,L L ,5.138945,0,0,51389.45
02135 ,0003066,L L ,0.43,0,0,4300
02135 ,0003067,L L ,0,0,0,0
02135 ,0003068,L L ,0,0,0,0
02135 ,0003069,L L ,0,0,0,0
02135 ,0003070,L L ,0,0,0,0
02135 ,0003071,L L ,0,0,0,0
02135 ,0032360,L L ,1.4372399999999999,0,0,14372.4
02135 ,0003073,L L ,2.99425,0,0,29942.5
02135 ,0003074,L L ,0,0,0,0
02135 ,0032261,L L ,0,0,0,0
02135 ,0033362,L L ,1.8117749999999997,0,0,18117.75
02135 ,0034288,L L ,2.367995,0,0,23679.95
02135 ,0032266,L L ,1.715,0,0,17150
02135 ,0057978,L L ,7.703849999999999,0,0,77038.5
02135 ,0049154,MIN ,1.4108499999999997,0,0,14108.5
02135 ,0003079,L L ,4.53096,0,0,45309.6
02135 ,0003080,L L ,0,0,0,0
02135 ,0029593,L L ,0,0,0,0
02135 ,0003081,L L ,1.6767799999999997,0,0,16767.8
02135 ,0022550,L L ,8.928955,0,0,89289.55
02135 ,0003083,L L ,3.312,0,0,33120
02135 ,0003084,L L ,2.0807499999999997,0,0,20807.5
02135 ,0022551,L L ,18.93178,0,0,189317.8
02135 ,0003086,L L ,1.2789,0,0,12789
02135 ,0003087,L L ,1.88,0,0,18800
02135 ,0003088,L L ,0,0,0,0
02135 ,0003089,L L ,2.3669799999999994,0,0,23669.8
02135 ,0003090,L L ,3.1444699999999997,0,0,31444.7
02135 ,0003096,L L ,3.3494999999999995,0,0,33495
02135 ,0003092,L L ,2.08,0,0,20800
02135 ,0003093,L L ,4.188904999999999,0,0,41889.05
02135 ,0003094,L L ,1.35,0,0,13500
02135 ,0003095,L L ,3.25,0,0,32500
02135 ,0028853,L L ,2.5882499999999995,0,0,25882.5
02135 ,0054122,L L ,1.5986249999999997,0,0,15986.25
02135 ,0003097,L L ,0,1,0,0
02135 ,0022552,L L ,1.1885649999999999,0,0,11885.65
02135 ,0003098,L L ,3.1058999999999997,0,0,31059
02135 ,0003099,L L ,1.6514049999999998,0,0,16514.05
02135 ,0003100,L L ,1.7792949999999996,0,0,17792.95
02135 ,0003101,L L ,1.8960199999999998,0,0,18960.2
02135 ,0068012,L L ,2.22894,0,0,22289.4
02135 ,0003102,L L ,0.9946999999999999,0,0,9947
02135 ,0036259,L L ,1.7051999999999998,0,0,17052
02135 ,0031394,L L ,3.045,0,0,30450
02135 ,0035017,L L ,0,0,0,0
02135 ,0022553,L L ,1.2981849999999997,0,0,12981.85
02135 ,0003104,L L ,2.02391,0,0,20239.1
02135 ,0031976,L L ,1.4372399999999999,0,0,14372.4
02135 ,0003105,L L ,0.54325,0,0,5432.5
02135 ,0003106,L L ,0.54325,0,0,5432.5
02135 ,0003107,L L ,0.82,0,0,8200
02135 ,0003109,L L ,1.4372399999999999,0,0,14372.4
02135 ,0050630,L L ,0.63945,0,0,6394.5
02135 ,0027803,L L ,2.1325149999999997,0,0,21325.15
02135 ,0003110,L L ,0,0,0,0
02135 ,0003111,L L ,1.5133649999999998,0,0,15133.65
02135 ,0003112,L L ,0,0,0,0
02135 ,0003113,L L ,1.15,0,0,11500
02135 ,0003114,L L ,3.985905,0,0,39859.05
02135 ,0003115,L L ,3.8092949999999997,0,0,38092.95
02135 ,0003116,L L ,2.1944299999999997,0,0,21944.3
02135 ,0003117,L L ,0,0,0,0
02135 ,0003119,L L ,0,0,0,0
02135 ,0003120,L L ,0,0,0,0
02135 ,0003121,L L ,8.766555,0,0,87665.55
02135 ,0003122,L L ,4.24473,0,0,42447.3
02135 ,0003123,L L ,6.125525,0,0,61255.25
02135 ,0003124,L L ,4.4254,0,0,44254
02135 ,0003125,L L ,0,0,0,0
